source_id,provider,report,year,url,relative_path,licence_note,schema_version,local_path,bytes,sha256,retrieved_at_utc,first_interval_utc,last_interval_utc,row_count,published_at_utc
open_meteo_ecmwf_run_20260125t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-25T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T0600Z_fh14.json,7605,f45455bed9c8aa5d787473854efef17a019a549c091793a4582a034a898d81ec,2026-09-24T13:27:19Z,2026-01-25T06:00:00+00:00,2026-01-25T19:00:00+00:00,84,2026-01-25T12:00:00+00:00
open_meteo_ecmwf_run_20260125t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-25T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T1200Z_fh14.json,7557,81c8a76fc6b51bd76c5e972962d3f28da1b4b61ca9aa8628e6cd33ebdff91256,2026-09-24T13:27:19Z,2026-01-25T12:00:00+00:00,2026-01-26T01:00:00+00:00,84,2026-01-25T18:00:00+00:00
open_meteo_ecmwf_run_20260125t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-25T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260125T1800Z_fh14.json,7573,bbb0fa68a4e65d25c550d39dedf12b8d910efdcb87d128e263c84ab08233eba5,2026-09-24T13:27:19Z,2026-01-25T18:00:00+00:00,2026-01-26T07:00:00+00:00,84,2026-01-26T00:00:00+00:00
open_meteo_ecmwf_run_20260126t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-26T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T0000Z_fh14.json,7684,d626b0213ee4dc9dc1d63cfc052596f403d37e276b396199c99a74316e9e48ec,2026-09-24T13:27:19Z,2026-01-26T00:00:00+00:00,2026-01-26T13:00:00+00:00,84,2026-01-26T06:00:00+00:00
open_meteo_ecmwf_run_20260126t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-26T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T0600Z_fh14.json,7718,e1e809c50a0c5ade51037a6274409ef3459b9cef27257410f4e6370c3e032980,2026-09-24T13:27:19Z,2026-01-26T06:00:00+00:00,2026-01-26T19:00:00+00:00,84,2026-01-26T12:00:00+00:00
open_meteo_ecmwf_run_20260126t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-26T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T1200Z_fh14.json,7664,23efa48a98b3070f2c5300abfd38c8556a25a4d6c0ed08e0f9e70d6f71443a91,2026-09-24T13:27:19Z,2026-01-26T12:00:00+00:00,2026-01-27T01:00:00+00:00,84,2026-01-26T18:00:00+00:00
open_meteo_ecmwf_run_20260126t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-26T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260126T1800Z_fh14.json,7637,42943030cdc8894ba33f559a18cca583b46d30039ae2b82ba44df7b4dbdb3ee0,2026-09-24T13:27:20Z,2026-01-26T18:00:00+00:00,2026-01-27T07:00:00+00:00,84,2026-01-27T00:00:00+00:00
open_meteo_ecmwf_run_20260127t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-27T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T0000Z_fh14.json,7685,9d3ad4f6e53f04f8cbcd43af925e2559e3217fa3ff4a0c76082b801e31c0ce76,2026-09-24T13:27:20Z,2026-01-27T00:00:00+00:00,2026-01-27T13:00:00+00:00,84,2026-01-27T06:00:00+00:00
open_meteo_ecmwf_run_20260127t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-27T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T0600Z_fh14.json,7720,3a505227e474e44067d68dca09ad91bf845e3c47e492582bcb60ee78b9c83113,2026-09-24T13:27:20Z,2026-01-27T06:00:00+00:00,2026-01-27T19:00:00+00:00,84,2026-01-27T12:00:00+00:00
open_meteo_ecmwf_run_20260127t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-27T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T1200Z_fh14.json,7686,b6c9a719204c5e99d42b1214c1c0dae028186d25782847fb5daea0c062cbef99,2026-09-24T13:27:20Z,2026-01-27T12:00:00+00:00,2026-01-28T01:00:00+00:00,84,2026-01-27T18:00:00+00:00
open_meteo_ecmwf_run_20260127t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-27T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260127T1800Z_fh14.json,7589,53d26b309adb95b22a9686398b93ad6532ada1c7e0c10429d68d599b0f6d28b7,2026-09-24T13:27:20Z,2026-01-27T18:00:00+00:00,2026-01-28T07:00:00+00:00,84,2026-01-28T00:00:00+00:00
open_meteo_ecmwf_run_20260128t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-28T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T0000Z_fh14.json,7632,8b7f8cfaa1110e642e49c9d210c3a57bd62f5f0085a3c1f2a7c2b607b18264e0,2026-09-24T13:27:20Z,2026-01-28T00:00:00+00:00,2026-01-28T13:00:00+00:00,84,2026-01-28T06:00:00+00:00
open_meteo_ecmwf_run_20260128t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-28T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T0600Z_fh14.json,7685,e97ed84f7a8f450c047de6d9bef13e75415a44919bcae5bd6099161533d8bdbf,2026-09-24T13:27:21Z,2026-01-28T06:00:00+00:00,2026-01-28T19:00:00+00:00,84,2026-01-28T12:00:00+00:00
open_meteo_ecmwf_run_20260128t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-28T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T1200Z_fh14.json,7671,544e5add0b5b2d2d62b34bbce919659d55cd0394f666014da0f163f96197e03b,2026-09-24T13:27:21Z,2026-01-28T12:00:00+00:00,2026-01-29T01:00:00+00:00,84,2026-01-28T18:00:00+00:00
open_meteo_ecmwf_run_20260128t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-28T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260128T1800Z_fh14.json,7612,5cc630522960e971359b6cd45d693e7e6186f131a2040a7cfe57fd558c28f3b5,2026-09-24T13:27:21Z,2026-01-28T18:00:00+00:00,2026-01-29T07:00:00+00:00,84,2026-01-29T00:00:00+00:00
open_meteo_ecmwf_run_20260129t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-29T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T0000Z_fh14.json,7669,1a26c7fb6b2f859bc3155d521aae3a2e27482f6d9d978d2939f13579a4f79667,2026-09-24T13:27:21Z,2026-01-29T00:00:00+00:00,2026-01-29T13:00:00+00:00,84,2026-01-29T06:00:00+00:00
open_meteo_ecmwf_run_20260129t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-29T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T0600Z_fh14.json,7725,066e35a2eecaa065705bbd03542dad40770be1b864f01ebb3c948493e95324ff,2026-09-24T13:27:21Z,2026-01-29T06:00:00+00:00,2026-01-29T19:00:00+00:00,84,2026-01-29T12:00:00+00:00
open_meteo_ecmwf_run_20260129t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-29T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T1200Z_fh14.json,7690,e27c04896e2aa06dd3d6b4675956ee5dbdd845a7480eaccad4d927295ab2ca80,2026-09-24T13:27:21Z,2026-01-29T12:00:00+00:00,2026-01-30T01:00:00+00:00,84,2026-01-29T18:00:00+00:00
open_meteo_ecmwf_run_20260129t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-29T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260129T1800Z_fh14.json,7622,1f2d54e8a486db1c792060390d8ef380422aac381049d01c7b15c0ce3f37e52d,2026-09-24T13:27:22Z,2026-01-29T18:00:00+00:00,2026-01-30T07:00:00+00:00,84,2026-01-30T00:00:00+00:00
open_meteo_ecmwf_run_20260130t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-30T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T0000Z_fh14.json,7642,90d49754a4aa7648ac4232131dccbe64b08038a0757e936ae139ef7ef2f5b3f1,2026-09-24T13:27:22Z,2026-01-30T00:00:00+00:00,2026-01-30T13:00:00+00:00,84,2026-01-30T06:00:00+00:00
open_meteo_ecmwf_run_20260130t0600z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-30T06%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T0600Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T0600Z_fh14.json,7646,27cabf871b0bab36e4162eced7e3480f5d11042ff1c64d015cbc8d1948e8beef,2026-09-24T13:27:22Z,2026-01-30T06:00:00+00:00,2026-01-30T19:00:00+00:00,84,2026-01-30T12:00:00+00:00
open_meteo_ecmwf_run_20260130t1200z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-30T12%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T1200Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T1200Z_fh14.json,7573,a7696a45ecdc3cc262d4562d37bf24146599c257eb2c525f1b8d90a77dfda525,2026-09-24T13:29:36Z,2026-01-30T12:00:00+00:00,2026-01-31T01:00:00+00:00,84,2026-01-30T18:00:00+00:00
open_meteo_ecmwf_run_20260130t1800z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-30T18%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T1800Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260130T1800Z_fh14.json,7500,9e611d550e53bc81ae287eb326390b627c3db0bf7a7909b4d5c30bf547c1a3fc,2026-09-24T13:29:36Z,2026-01-30T18:00:00+00:00,2026-01-31T07:00:00+00:00,84,2026-01-31T00:00:00+00:00
open_meteo_ecmwf_run_20260131t0000z_fh14,Open-Meteo / ECMWF,ecmwf_ifs_single_run,2026,https://single-runs-api.open-meteo.com/v1/forecast?latitude=54.8%2C53.35%2C52.2%2C53.2%2C53.35%2C52.3&longitude=-7.8%2C-9.05%2C-9.7%2C-7.7%2C-6.3%2C-6.5&hourly=wind_speed_100m%2Cwind_direction_100m%2Cwind_gusts_10m%2Ctemperature_2m%2Cpressure_msl%2Ccloud_cover%2Cshortwave_radiation&models=ecmwf_ifs&timezone=GMT&wind_speed_unit=ms&cell_selection=land&run=2026-01-31T00%3A00&forecast_hours=14,weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260131T0000Z_fh14.json,"Open-Meteo/ECMWF weather data: CC BY 4.0 with attribution; this project modifies it through interpolation, weighting, and feature engineering.",regional-weather-v1,data/raw/weather/open_meteo/single_runs/2026/01/ecmwf_ifs_20260131T0000Z_fh14.json,7533,f1fe56b2e34aacbc99522150c966e15b4eb236ee2de5bc969f795c2cef2a7529,2026-09-24T13:29:37Z,2026-01-31T00:00:00+00:00,2026-01-31T13:00:00+00:00,84,2026-01-31T06:00:00+00:00
